scorer,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160
150,812.3777,405.9746,0.9873047,777.91797,388.5371,0.9042969,777.9707,422.3457,0.96533203,735.33594,403.97156,0.8417969,656.9512,399.92578,0.80908203,518.70703,396.65088,0.8769531,504.60938,397.51953,0.7753906,471.07422,402.42773,0.7265625,447.38672,411.8291,0.7890625,423.14258,427.9683,0.7182617,400.14258,443.61304,0.74853516,371.92072,453.8916,0.68359375,337.98438,441.9707,0.76904297,314.64258,407.45117,0.7529297,306.11816,377.98438,0.85791016
151,816.8633,405.52637,1.0,783.1992,388.5371,0.88671875,782.75586,422.12305,0.9970703,740.32886,403.43115,0.87939453,660.47534,399.73242,0.8598633,523.39307,395.08838,0.7910156,511.20312,395.78955,0.71777344,475.18945,398.7461,0.74609375,448.08594,409.64062,0.7758789,424.3418,426.56445,0.70947266,402.01953,443.61304,0.7451172,374.25586,457.85938,0.6953125,337.9922,447.72852,0.7705078,314.95117,420.08734,0.7993164,307.1167,392.20703,0.8959961
152,820.7822,404.45215,1.0,786.9336,387.62598,0.94970703,787.7765,421.51465,0.9501953,744.18164,403.23535,0.8413086,662.81445,399.63867,0.8364258,529.71484,394.9004,0.8178711,514.4326,394.55176,0.81103516,479.04883,396.21448,0.82373047,449.81055,408.66797,0.82421875,427.00977,424.01562,0.70996094,404.64014,443.61304,0.6948242,377.2578,457.85938,0.6645508,338.583,453.7881,0.72753906,318.59766,430.6289,0.85791016,307.1167,405.95508,0.9760742
153,826.41113,404.42993,1.0,791.3301,387.4585,0.9375,791.78516,421.38477,0.95654297,749.46484,403.16797,0.8461914,664.08984,399.60547,0.87890625,535.36523,394.58594,0.8510742,518.8457,394.54004,0.85546875,481.62695,393.92578,0.84765625,452.0327,403.68018,0.8466797,430.14258,419.55884,0.72314453,409.37695,441.77344,0.6586914,386.43262,457.85938,0.6489258,346.8252,457.4668,0.73095703,322.16895,440.78906,0.8208008,307.1167,417.23633,0.9423828
154,830.6621,404.42847,1.0,796.416,387.2754,0.92822266,796.5547,421.10645,1.0,754.0791,403.0161,0.9243164,673.8535,399.4922,0.85058594,541.0742,394.25195,0.7832031,525.1045,393.9922,0.80371094,488.50977,392.11133,0.8227539,457.89062,397.05078,0.9355469,435.48877,409.82422,0.74560547,414.68555,434.35156,0.7084961,396.23682,453.7793,0.6591797,363.95557,457.59766,0.63623047,328.76172,453.46973,0.7182617,307.1167,430.23047,0.8540039
155,834.4404,404.3357,1.0,800.91797,387.16553,0.9013672,801.2051,420.56982,0.9633789,758.05664,403.0161,0.89941406,679.0215,399.41797,0.8457031,549.3623,394.25195,0.8149414,532.4724,393.9922,0.9033203,494.41406,389.93164,0.8198242,463.89844,393.73047,0.9116211,439.62695,402.58105,0.82958984,421.12598,419.92212,0.81689453,405.79004,441.46484,0.73291016,386.58594,457.59766,0.6010742,339.6443,462.38086,0.55615234,308.11554,441.5039,0.9038086
156,838.4219,403.10303,1.0,805.4492,387.16553,0.9663086,806.0078,420.4309,1.0,763.2173,402.70215,0.8701172,681.4785,399.41797,0.89501953,555.0376,394.25195,0.79541016,536.0078,393.9922,0.81103516,498.56934,388.917,0.87646484,465.36328,390.51953,0.9404297,439.91797,399.4453,0.8798828,423.52148,418.04688,0.8935547,407.70312,439.8496,0.78808594,387.0791,457.4668,0.68847656,350.6836,462.76367,0.6142578,310.06836,451.53564,0.9404297
157,843.6565,403.09375,1.0,810.41797,387.16016,0.9316406,810.66406,420.24866,0.9663086,769.05273,402.62793,0.88134766,684.1587,399.2578,0.8408203,558.5293,394.74023,0.7817383,540.9741,393.9961,0.7939453,503.35156,388.917,0.83740234,467.45752,386.51367,0.9707031,442.86914,394.87012,0.85058594,425.50195,410.5791,0.8027344,408.4043,430.4336,0.8564453,394.68945,447.59766,0.77978516,376.41406,462.76367,0.74121094,323.43164,473.8789,0.82373047
158,849.0508,402.95117,1.0,815.7969,387.16016,0.8564453,815.88086,420.20422,0.98876953,773.96387,402.15527,0.85791016,685.23047,398.89844,0.8466797,565.0869,396.0044,0.8769531,547.73315,395.3213,0.9316406,514.1074,388.917,0.94091797,474.45312,384.13672,0.8256836,445.36328,391.58594,0.8955078,425.5078,406.6543,0.79833984,410.6328,429.01367,0.76171875,394.68945,446.66016,0.77685547,376.41406,462.38086,0.66259766,332.01843,478.125,0.6171875
159,853.4541,402.81445,1.0,820.3159,386.14844,0.96435547,821.09863,419.87183,0.99365234,779.7532,401.88477,0.85839844,691.5642,398.89062,0.89941406,570.69824,397.23926,0.82373047,553.7637,397.88086,0.7573242,520.1914,390.82812,0.8823242,481.87695,384.13672,0.84472656,451.83655,388.37036,0.94873047,430.73828,398.36523,0.7578125,410.97754,421.84473,0.78808594,394.68945,444.43237,0.7216797,379.04395,461.3164,0.7158203,342.5703,478.125,0.8222656
160,859.7444,402.37598,1.0,825.6367,386.1211,0.9160156,826.23145,419.5979,0.9199219,785.57227,401.68164,0.8808594,694.3965,398.84375,0.8886719,575.4785,400.11523,0.88623047,558.07227,401.12695,0.8041992,524.1199,394.27344,0.8442383,492.95703,384.13672,0.8305664,460.44458,383.28125,0.8276367,432.39453,394.39062,0.7285156,410.97754,416.73047,0.6796875,394.68945,441.9004,0.64453125,379.04395,461.26465,0.7709961,342.5703,477.50684,0.8598633
161,865.1504,401.7539,1.0,831.1582,386.01074,0.86572266,831.90625,418.9668,0.9511719,789.6221,401.36914,0.83984375,697.96484,398.84375,0.8598633,583.09766,401.10352,0.84375,563.86194,403.3999,0.9067383,528.0332,396.30786,0.86279297,497.85156,385.81445,0.8564453,462.4004,381.5254,0.8144531,433.85742,392.05078,0.6953125,411.68774,409.91602,0.64404297,397.78613,436.74805,0.65527344,379.5769,457.19922,0.76708984,352.8125,477.50684,0.81347656
162,870.0586,401.24414,1.0,836.5322,385.60742,0.94970703,837.6875,418.30762,0.95703125,796.3367,401.13086,0.82470703,705.83203,398.89062,0.8227539,591.8965,401.33008,1.0,572.0565,403.49756,0.8310547,534.1758,399.05078,0.88720703,502.3125,387.28174,0.85595703,469.18848,380.98828,0.85058594,445.15234,383.9922,0.70654297,418.89844,399.02734,0.76220703,398.04297,421.84277,0.6826172,383.51562,446.06055,0.7128906,364.5005,472.1289,0.8725586
163,876.29224,401.14844,1.0,842.6758,385.35352,0.90234375,843.5198,418.24707,0.9145508,802.46387,400.9707,0.88916016,708.6968,399.02734,0.83984375,593.5781,402.54785,0.83154297,577.8379,404.6787,0.87646484,539.61255,402.11035,0.90722656,509.16113,390.03516,0.8417969,478.94336,380.98828,0.7348633,450.05176,378.92285,0.640625,421.3496,391.90625,0.6611328,398.4453,416.2754,0.6118164,384.75195,440.8672,0.7167969,369.73828,467.69043,0.87353516
164,882.36523,400.2461,1.0,848.28125,384.50195,0.85498047,849.3906,417.86914,0.91552734,807.6953,400.92383,0.8300781,715.3887,399.26562,0.8310547,596.771,404.93555,0.80078125,579.98926,407.9297,0.88183594,545.6875,406.11523,0.92529297,517.0615,394.6787,0.81640625,487.61133,380.98828,0.80566406,457.6797,376.3047,0.6245117,428.1488,382.46875,0.74316406,402.56934,401.23633,0.71533203,385.00977,430.0293,0.7988281,376.71875,461.70703,0.71533203
165,887.2324,400.11133,0.9892578,852.9697,384.1582,0.9506836,854.28125,417.29297,0.9550781,813.8535,400.86914,0.8208008,721.20703,399.64062,0.80908203,600.8086,406.47852,0.73828125,586.5088,408.96484,0.7392578,550.1367,410.21777,0.82470703,519.08984,396.80225,0.7675781,488.95117,382.1621,0.8510742,463.58594,376.3047,0.67871094,429.90234,377.52148,0.6538086,403.53784,393.29297,0.6279297,385.23828,421.03613,0.79589844,379.82068,452.521,0.7314453
166,892.63965,399.95703,1.0,858.40234,383.47656,0.8984375,859.5166,417.16602,0.8803711,817.56445,400.92383,0.88916016,728.03906,399.9414,0.8178711,606.3242,406.9121,0.77783203,592.21094,411.188,0.75097656,554.0322,413.2881,0.86279297,524.33325,400.91602,0.8461914,496.9297,386.375,0.8564453,471.16406,376.3047,0.73046875,435.917,371.93967,0.75,404.5957,383.9922,0.64941406,385.43945,408.94922,0.79052734,379.82068,439.32812,0.7368164
167,898.16406,399.78906,1.0,863.7832,383.47656,0.8310547,864.9082,417.29297,0.8901367,822.5957,400.92383,0.8535156,734.50195,399.9414,0.7680664,613.20703,408.70117,0.86865234,596.6909,413.34766,0.9116211,557.249,417.50977,0.8339844,526.50586,406.63672,0.8618164,500.21643,390.29297,0.8442383,477.12305,376.83594,0.7988281,442.28125,369.85742,0.7685547,408.28906,375.04492,0.6303711,387.02002,397.41406,0.8510742,379.82068,425.91406,0.7138672
168,901.6201,399.78906,1.0,868.1301,383.47656,0.9169922,869.59766,417.42578,0.93066406,825.9238,401.0957,0.91748047,742.2031,400.9336,0.79296875,616.28516,408.70117,0.80566406,599.71484,413.34766,0.90527344,562.59766,420.46704,0.78759766,528.50586,412.31445,0.9067383,501.82324,394.09082,0.75341797,481.64258,379.31543,0.80371094,449.07422,369.85742,0.7631836,412.02206,368.3711,0.66308594,387.53076,387.3711,0.8183594,381.1709,412.84717,0.65527344
169,907.5696,399.60156,0.9785156,872.6719,383.47656,0.8442383,874.0547,417.0957,0.86083984,831.7969,401.0957,0.88671875,745.6367,400.9336,0.7421875,623.02344,408.70117,0.8598633,605.43066,413.8291,0.74658203,569.7383,422.71875,0.69091797,537.14453,419.16455,0.8598633,507.57422,401.83594,0.68896484,489.07617,385.41797,0.7675781,465.2207,369.85742,0.73095703,433.8418,360.64648,0.55566406,400.9121,367.67578,0.7885742,381.1709,392.4297,0.70996094
170,912.87695,399.4922,1.0,878.0117,383.30078,0.85009766,879.5508,417.0957,0.9213867,836.6963,401.0957,0.89453125,746.5664,400.30664,0.7285156,631.41797,409.19922,0.8955078,613.9658,413.8291,0.8911133,579.0083,422.73242,0.84472656,545.75586,424.79297,0.7807617,513.791,411.37305,0.7128906,492.94287,392.28906,0.7910156,471.17383,374.57227,0.7583008,442.8203,360.64648,0.6508789,410.11816,358.28906,0.84033203,381.50586,378.87012,0.8017578
171,917.4346,399.42773,1.0,883.3003,382.9961,0.88964844,884.3447,417.01953,0.9121094,840.64844,401.02344,0.8745117,757.7197,400.9336,0.8129883,635.79724,409.19922,0.8774414,618.00586,413.53906,0.9003906,584.8242,423.0293,0.81396484,555.22217,427.94666,0.92089844,522.71484,419.3745,0.6308594,499.9184,403.18018,0.7211914,478.39062,381.48633,0.65478516,447.5625,360.64648,0.6821289,418.31152,353.89062,0.74560547,384.7832,365.43066,0.76416016
172,922.71387,399.14453,0.9746094,887.6836,382.49805,0.86816406,889.46875,416.97656,0.8779297,846.40234,400.86523,0.81884766,759.49023,400.30664,0.80126953,639.31445,409.19922,0.7763672,624.5781,413.11816,0.7480469,592.5,423.8672,0.81689453,563.78345,428.64014,0.93408203,533.0283,427.22607,0.7294922,507.60327,415.3047,0.71191406,486.48633,392.7578,0.70458984,462.75977,365.27832,0.70996094,432.78516,353.3672,0.8305664,392.40625,352.44727,0.8222656
173,928.1289,399.14453,0.9746094,893.5918,382.4707,0.83984375,894.2988,416.89258,0.9042969,850.53516,399.67578,0.8354492,764.4077,400.16406,0.8095703,640.2461,409.19922,0.7089844,626.01855,413.11816,0.77783203,595.3711,423.8672,0.8222656,569.0469,430.0918,0.86865234,537.71875,432.6211,0.7675781,511.64062,421.3662,0.7734375,492.99707,403.23633,0.7602539,470.91797,376.05078,0.74072266,449.99805,353.3672,0.8725586,399.88477,342.79492,0.8647461
174,933.53516,398.91602,0.9975586,898.8594,382.31836,0.8808594,900.2262,416.58203,0.90527344,855.5039,399.5703,0.79785156,772.1615,399.9668,0.8251953,650.75,409.19922,0.63427734,630.92773,413.1045,0.81933594,600.37695,423.0293,0.7817383,574.8828,430.0918,0.84228516,543.60547,434.90625,0.83203125,514.1826,426.32422,0.81640625,493.8203,407.39844,0.7583008,472.48828,376.27344,0.69091797,452.31274,353.89062,0.88623047,411.59448,337.1914,0.9379883
175,938.77637,398.67773,0.9765625,903.46094,382.2793,0.87158203,905.22656,415.81836,0.8774414,862.3594,398.7129,0.7866211,776.16797,399.21875,0.7416992,654.21484,408.53516,0.67529297,637.27246,410.59082,0.71728516,605.3887,422.12695,0.82666016,581.13574,430.0918,0.9116211,552.2637,435.40625,0.84765625,520.541,432.1582,0.75390625,494.0,415.25,0.640625,475.24463,381.7881,0.6586914,457.35156,356.75,0.87109375,420.75146,337.1914,0.87060547
176,945.1113,398.6211,1.0,909.52637,382.00195,0.85009766,911.0078,415.69727,0.90234375,866.0752,398.4297,0.86376953,787.7616,398.70508,0.7480469,663.98047,405.62305,0.71972656,644.1334,408.39258,0.7602539,612.74365,418.62305,0.7558594,589.74414,425.36328,0.8066406,558.2988,435.40625,0.8129883,528.84375,436.99365,0.51171875,498.09863,415.84375,0.47485352,477.16992,389.7578,0.6308594,461.2998,361.07422,0.7421875,431.0625,337.1914,0.88427734
177,950.2012,398.61133,0.97216797,915.922,381.96777,0.9038086,916.82227,415.29883,0.93066406,872.85547,397.94824,0.82421875,795.8688,398.12305,0.6738281,670.15625,405.18066,0.8666992,649.46094,407.4297,0.80908203,617.5508,416.79102,0.78466797,591.56055,425.2539,0.8417969,561.6992,435.40625,0.78564453,528.8789,439.24023,0.6064453,501.39746,423.2539,0.5131836,478.49414,395.3413,0.5839844,465.39648,367.20703,0.8564453,439.92188,339.64038,0.91259766
178,956.6753,398.61133,0.95654297,921.5215,381.55957,0.8955078,923.1196,415.2422,0.86328125,879.01953,397.667,0.8383789,799.37695,397.9873,0.6826172,672.3867,403.83398,0.9291992,654.44336,406.7168,0.8286133,621.02246,413.9463,0.8442383,594.5166,425.14648,0.8491211,569.0781,435.08398,0.76464844,540.6719,442.8086,0.54785156,503.72266,431.77148,0.5864258,481.38672,405.13867,0.61279297,468.0231,374.88086,0.8535156,448.3086,347.93304,0.87402344
179,963.1665,398.61133,1.0,928.49805,381.3457,0.85253906,928.6719,415.09375,0.8925781,886.27734,397.66602,0.86083984,808.73047,397.88574,0.671875,675.6367,403.10254,0.90185547,658.5928,405.31738,0.94628906,624.8125,412.77295,0.8510742,598.209,423.01172,0.8676758,573.90137,434.87012,0.8071289,543.66406,444.66357,0.75927734,508.41602,438.54883,0.6401367,490.58398,425.02734,0.6220703,468.0231,384.79492,0.88427734,454.26367,356.7036,0.94189453
180,968.9258,398.0664,0.9658203,933.1221,380.93848,0.89746094,934.33203,414.48438,0.9472656,892.2798,397.04297,0.8774414,812.7241,397.88574,0.75878906,677.03613,403.09277,0.90771484,660.4524,404.56982,0.921875,626.38477,411.64502,0.86279297,599.6719,422.58398,0.84765625,576.0254,433.9922,0.8066406,549.58984,444.85254,0.66308594,523.3594,448.46875,0.6201172,496.91406,434.13867,0.6669922,470.0664,398.46094,0.74121094,460.00604,368.0039,0.92285156
181,974.1406,397.34277,0.96533203,938.60156,380.917,0.8876953,939.943,414.11133,0.9326172,897.0,396.7705,0.88183594,813.7373,397.79297,0.7729492,684.501,401.11914,0.9160156,667.6333,402.98438,0.82666016,630.7754,407.90234,0.8569336,603.8331,419.37744,0.82910156,580.30273,433.98828,0.8208008,558.5703,445.44922,0.7089844,529.1094,452.80957,0.58496094,498.76562,442.01953,0.7265625,471.48633,419.4038,0.71484375,461.71582,378.57617,0.92626953
182,980.02747,397.33398,1.0,944.64844,380.3745,0.87109375,945.86523,414.06445,0.93408203,901.0117,396.68066,0.8808594,818.8672,397.28516,0.79052734,687.50195,400.88672,0.86376953,673.05664,401.66602,0.78808594,636.64795,404.0474,0.78515625,610.4043,413.7744,0.7885742,585.56055,429.2793,0.66308594,563.56177,445.44922,0.7421875,535.2656,455.2207,0.63134766,501.44824,448.1836,0.72216797,474.55957,429.69922,0.72802734,463.4629,389.85742,0.94140625
183,984.55273,397.12695,0.96435547,948.8491,380.07385,0.90771484,950.084,413.44336,0.97558594,907.9285,396.3723,0.8833008,823.1426,397.27246,0.8251953,695.9922,400.67188,0.79052734,678.05273,401.56836,0.85839844,639.3867,402.10742,0.8071289,613.9697,409.1582,0.796875,589.1035,425.90234,0.6791992,566.16406,444.85254,0.6904297,537.67773,455.2207,0.67822266,501.80273,453.1582,0.7426758,480.0547,440.27734,0.76416016,463.61523,399.4121,0.8613281
184,989.75684,396.33594,0.96533203,954.21094,379.8374,0.8881836,955.41064,413.00684,0.9375,911.6406,395.9975,0.89501953,825.9531,397.24414,0.97021484,703.37305,400.5703,0.89746094,684.06854,401.33594,0.79541016,646.96484,399.03125,0.80126953,618.291,404.9463,0.9526367,593.5703,420.1012,0.8251953,570.9287,440.02734,0.703125,547.5442,455.2207,0.7373047,525.87305,462.90234,0.6948242,483.55786,440.27734,0.81152344,463.88477,412.59668,0.80566406
185,994.99023,396.04355,1.0,960.50977,379.5393,0.88671875,961.4414,412.8877,0.9350586,916.67725,395.61792,0.8779297,835.5713,396.7583,0.89160156,707.06934,400.1504,0.87890625,689.0625,401.33594,0.8486328,655.28125,397.57715,0.87841797,625.1172,400.48242,0.9086914,598.2637,411.78296,0.7836914,575.4746,435.53247,0.7182617,553.60156,453.8623,0.70458984,539.8955,462.90234,0.68115234,488.1289,447.85156,0.75878906,463.9668,423.70703,0.8364258
186,999.9844,396.0128,0.95214844,964.8491,379.12695,0.90283203,966.3496,412.61963,1.0,923.5759,395.20312,0.8989258,841.3887,396.49536,0.98291016,710.14453,400.47852,0.859375,691.7565,401.28125,0.9316406,659.0747,397.2295,0.9423828,628.708,397.7461,1.0,601.08594,408.51172,0.7631836,579.4199,427.70288,0.74609375,559.42773,449.46875,0.7158203,546.97754,462.90234,0.6567383,491.8623,455.46875,0.7290039,465.66797,432.31055,0.88378906
187,1006.23047,395.72485,0.9692383,970.5322,378.8662,0.82910156,971.5808,412.5459,0.9580078,928.0371,395.12842,0.88964844,846.9082,396.25757,0.9067383,718.22656,400.5703,0.86083984,699.3032,401.43555,0.7753906,665.4961,397.2295,0.91748047,633.7285,394.58008,0.90722656,604.2096,404.02444,0.90771484,583.6953,420.58447,0.8129883,564.5259,443.09717,0.80859375,546.97754,462.90234,0.71191406,504.0586,462.1836,0.66796875,468.64746,442.68652,0.8652344
188,1011.24365,395.56323,1.0,976.7207,378.5664,0.86035156,977.7656,412.14355,0.9506836,934.0547,394.8672,0.87597656,855.57227,395.9485,0.8256836,723.1377,400.5703,0.83984375,705.39844,401.43555,0.86376953,671.2715,397.2295,0.8720703,637.36035,392.61523,0.8911133,606.8125,399.6797,0.8359375,584.99414,416.78516,0.8925781,566.74414,438.51758,0.82128906,546.97754,462.90234,0.7426758,518.7969,462.3125,0.7792969,471.3672,450.2256,0.8696289
189,1017.25,395.27686,0.9794922,981.33203,378.42383,0.8701172,982.8418,411.9532,0.98339844,939.95447,394.74902,0.8461914,857.71484,395.944,0.96533203,728.2422,402.2793,0.79541016,711.41016,402.84375,0.86083984,677.37695,397.90527,0.9135742,644.41016,392.61523,0.9169922,610.88574,395.63232,0.9399414,588.1719,410.58496,0.77001953,570.3008,432.5371,0.7836914,552.3203,460.0957,0.7705078,526.5254,462.3125,0.8330078,476.22375,461.31152,0.8720703
190,1023.41406,394.28516,0.9501953,987.9251,378.20605,0.8417969,988.9448,411.6145,0.9667969,945.4531,394.13574,0.85253906,859.04297,395.74902,0.8261719,731.73584,404.33447,0.91308594,715.58887,404.7754,0.8178711,682.89355,399.07812,0.83251953,652.2893,392.61523,0.81396484,616.5137,392.42773,0.89697266,592.2207,405.24707,0.82177734,572.3579,424.38086,0.74121094,553.2344,454.93555,0.7055664,526.62305,462.3125,0.78027344,482.90918,469.0625,0.9008789
191,1029.2705,393.93945,0.9916992,994.4004,377.0664,0.8129883,995.72217,411.2827,0.97216797,954.416,394.04102,0.86572266,870.25586,395.74902,0.83496094,737.81836,405.34766,0.9272461,721.875,406.10547,0.9638672,691.05273,401.92383,0.92333984,660.6533,393.39258,0.84472656,625.99023,390.4453,0.8925781,596.1422,400.04297,0.7314453,572.48267,418.60352,0.6948242,562.5918,439.5078,0.6557617,534.33594,460.43164,0.76171875,492.40088,470.49805,0.8647461
192,1035.4961,393.43164,0.98339844,999.46094,376.5332,0.7949219,1001.8594,410.83008,0.9477539,960.9004,393.7129,0.8564453,875.4888,395.5276,0.8623047,748.3906,405.8047,1.0,726.2207,407.3125,0.95996094,694.87305,403.64893,0.95703125,664.3672,394.70898,0.8066406,632.9258,388.54248,0.85302734,605.8047,391.7246,0.61376953,578.68555,408.09766,0.6376953,562.5918,433.54102,0.62158203,534.33594,453.78906,0.75683594,503.36523,470.49805,0.77001953
193,1041.6211,391.56836,1.0,1007.76953,376.3203,0.7739258,1008.81445,410.39355,0.94433594,968.16016,393.7129,0.8544922,880.6914,395.41113,0.7963867,752.27734,406.70508,0.92333984,734.10547,410.57324,0.9091797,700.07697,406.8379,0.9501953,669.3789,396.63428,0.80029297,638.28516,388.54248,0.8544922,612.69775,387.70825,0.81103516,585.96094,399.05078,0.61865234,562.5918,418.0537,0.6323242,540.9297,444.16748,0.64746094,513.5117,470.49805,0.7758789
194,1047.5215,391.46484,1.0,1012.1553,376.28516,0.84521484,1014.21094,410.32617,0.9511719,974.46094,393.61523,0.8198242,884.1742,395.41113,0.8803711,756.0914,408.91797,0.82714844,738.61426,412.1432,0.9301758,702.8594,410.24707,0.84765625,670.5039,397.43262,0.7832031,640.2969,388.54248,0.8041992,615.125,385.6914,0.77246094,588.3135,391.54297,0.71777344,563.7134,405.417,0.6801758,543.89844,430.3418,0.7026367,524.1098,462.5293,0.8642578
195,1053.1875,390.99023,0.9736328,1017.9824,375.60547,0.8154297,1020.3884,410.2705,0.8930664,978.63184,393.61523,0.90771484,890.2197,395.41113,0.92089844,761.8789,410.04004,0.7871094,744.39453,414.59375,0.7988281,707.9458,413.29004,0.9169922,677.2529,402.1338,0.8413086,645.9463,388.81055,0.8466797,621.60547,385.6914,0.68066406,589.4531,387.85352,0.7285156,564.36914,400.66406,0.63916016,543.89844,426.5713,0.75634766,528.1289,454.38086,0.85595703
196,1058.6885,390.99023,1.0,1024.9121,375.3672,0.7792969,1026.375,409.91602,0.9746094,984.8633,393.61523,0.85498047,899.26465,395.8695,0.8847656,767.88477,412.84668,0.91259766,752.2617,418.60352,0.7529297,715.0342,417.4453,0.88183594,685.3594,406.67383,0.81884766,656.08984,394.27637,0.7246094,630.2344,385.6914,0.7207031,595.1836,383.28125,0.73095703,565.8418,392.875,0.5551758,544.2754,416.4453,0.69921875,533.7871,444.44702,0.71484375
197,1063.7793,391.0293,1.0,1028.812,375.45117,0.84521484,1030.8145,409.88672,0.9042969,992.3164,393.53516,0.87841797,907.5596,395.9828,0.94921875,774.2168,413.40918,0.81884766,756.4077,418.70996,0.8857422,719.6133,421.2588,0.8886719,688.6758,411.47656,0.8046875,661.0215,397.06445,0.78222656,640.16016,386.2588,0.6635742,606.125,379.35693,0.6826172,569.5293,387.06885,0.56689453,544.2754,408.3457,0.7163086,536.6367,436.88818,0.76464844
198,1069.2793,390.99023,0.97998047,1033.8965,375.3672,0.8466797,1036.4219,409.88672,0.8569336,994.47754,393.5039,0.91503906,913.25195,395.9828,0.84716797,779.6958,413.40918,0.83935547,761.6699,418.75,0.8330078,724.71484,424.98438,0.859375,692.2654,417.20703,0.83691406,665.91797,402.5547,0.7680664,645.62695,389.58594,0.7817383,616.61523,378.66797,0.69628906,587.84827,376.36523,0.58447266,550.6875,394.89746,0.6801758,536.6367,436.88818,0.7832031
199,1073.9219,390.8711,1.0,1040.3457,375.18555,0.78466797,1042.0801,409.85156,0.92871094,999.79297,393.53516,0.88964844,920.9512,395.9828,0.8652344,783.34375,413.09375,0.8925781,768.3047,418.75,0.8725586,731.5947,427.3755,0.8496094,697.9922,421.80078,0.84472656,669.2676,407.18555,0.7910156,646.6211,391.29883,0.84472656,617.3203,378.66797,0.6982422,589.9531,372.81396,0.5678711,563.25146,382.97656,0.70654297,536.71094,421.7129,0.5551758
